image_name,green_percentage,threshold_value,total_pixels,green_pixels,condition,dose,drug,include_in_curve
P2_W4_C1,29.867724867724867,32.0,3780,1129,nocodazole_35uM,35.0,Nocodazole,yes
P3_W2_C3,34.71202710333145,29.0,7084,2459,nocodazole_25uM,25.0,Nocodazole,yes
P1_W3_C1,21.182728410513143,62.0,3196,677,taxol_control,0.0,Taxol,no
P3_W2_C2,18.02791123312743,41.0,8742,1576,nocodazole_25uM,25.0,Nocodazole,yes
P2_W4_C2,24.895158215783454,25.0,2623,653,nocodazole_35uM,35.0,Nocodazole,yes
P1_W3_C3,40.23957409050577,46.0,2254,907,taxol_control,0.0,Taxol,no
P1_W3_C2,30.546955624355004,51.0,1938,592,taxol_control,0.0,Taxol,no
P3_W2_C1,29.03364969801553,23.0,4636,1346,nocodazole_25uM,25.0,Nocodazole,yes
P2_W4_C3,10.036876703543369,33.0,6237,626,nocodazole_35uM,35.0,Nocodazole,yes
P1_W1_C3,21.95762711864407,28.0,11800,2591,untreated,0.0,,yes
P1_W1_C2,36.98924731182795,28.0,13485,4988,untreated,0.0,,yes
P1_W1_C1,24.832064487236902,36.0,4466,1109,untreated,0.0,,yes
P2_W2_C3,17.8125,21.0,1600,285,nocodazole_45uM,45.0,Nocodazole,yes
P3_W4_C1,21.295103092783503,17.0,6208,1322,nocodazole_15uM,15.0,Nocodazole,yes
P2_W2_C2,21.380597014925375,25.0,5360,1146,nocodazole_45uM,45.0,Nocodazole,yes
P3_W4_C2,28.65608465608466,28.0,4725,1354,nocodazole_15uM,15.0,Nocodazole,yes
P3_W4_C3,49.94331065759637,19.0,3528,1762,nocodazole_15uM,15.0,Nocodazole,yes
P2_W2_C1,12.469635627530366,46.0,3705,462,nocodazole_45uM,45.0,Nocodazole,yes
P3_W3_C1,38.92931392931393,44.0,1924,749,nocodazole_20uM,20.0,Nocodazole,yes
P1_W2_C2,0.0,49.0,4260,0,DMSO_control,0.0,DMSO,no
P1_W2_C3,0.0,55.0,7313,0,DMSO_control,0.0,DMSO,no
P3_W3_C2,43.0137684854666,45.0,3922,1687,nocodazole_20uM,20.0,Nocodazole,yes
P1_W2_C1,0.0,54.0,5776,0,DMSO_control,0.0,DMSO,no
P3_W3_C3,47.241379310344826,36.0,4060,1918,nocodazole_20uM,20.0,Nocodazole,yes
P3_W1_C2,44.86205517792883,27.0,2501,1122,nocodazole_30uM,30.0,Nocodazole,yes
P3_W1_C3,18.554396423248882,32.0,4026,747,nocodazole_30uM,30.0,Nocodazole,yes
P3_W1_C1,31.690140845070424,31.0,4118,1305,nocodazole_30uM,30.0,Nocodazole,yes
P2_W3_C1,21.21212121212121,49.0,1287,273,nocodazole_40uM,40.0,Nocodazole,yes
P1_W4_C1,40.03033645890789,21.0,7252,2903,,,,
P2_W3_C2,21.744791666666664,21.0,5376,1169,nocodazole_40uM,40.0,Nocodazole,yes
P1_W4_C3,32.773109243697476,17.0,5712,1872,,,,
P1_W4_C2,44.23234811165845,14.0,4872,2155,,,,
P2_W3_C3,19.23828125,69.0,1024,197,nocodazole_40uM,40.0,Nocodazole,yes
P2_W1_C2,18.435462842242504,24.0,3835,707,,,,
P2_W1_C3,29.56081081081081,24.0,2368,700,,,,
P2_W1_C1,29.044117647058826,16.0,3264,948,,,,
